image_file,coordinates,IScrosswalk,light_class
Complementary Dataset/training set/291CP.png,"[0.5125369791666666, 0.7548287037037037, 0.4841197916666667, 1.0]",1.0,2.0
Complementary Dataset/training set/292CP.png,"[0.8196305555555555, 0.4383359375, 0.0007425925925925927, 0.6968796875]",1.0,2.0
Complementary Dataset/training set/294CP.png,"[0.7649515625000001, 0.5245166666666666, 0.489134375, 0.6760768518518518]",1.0,2.0
Complementary Dataset/training set/295CP.png,"[0.22461574074074075, 0.6121838529176659, 0.24699074074074073, 0.994056754596323]",1.0,2.0
Complementary Dataset/training set/297CP.png,"[0.22501875, 0.482912037037037, 0.18907864583333334, 1.0]",1.0,2.0
Complementary Dataset/training set/298CP.png,"[0.3060921875, 0.5349185185185185, 0.32364427083333336, 0.9940564814814814]",1.0,2.0
Complementary Dataset/training set/299CP.png,"[0.5208953125, 0.46359629629629634, 0.5785661458333333, 0.9895990740740741]",1.0,2.0
Complementary Dataset/training set/300CP.png,"[0.6019687499999999, 0.28826111111111113, 0.44901562500000003, 0.7043092592592592]",1.0,2.0
Complementary Dataset/training set/301CP.png,"[0.4097322916666667, 0.6240712962962962, 0.3386885416666667, 0.988112962962963]",1.0,2.0
Complementary Dataset/training set/302CP.png,"[0.9649166666666665, 0.4457651041666667, 0.003384259259259259, 0.8291234375]",1.0,2.0
Complementary Dataset/training set/304CP.png,"[0.6613114583333334, 0.4947990740740741, 0.3854942708333333, 0.7028231481481482]",1.0,2.0
Complementary Dataset/training set/307CP.png,"[0.5208953125, 0.3640416666666667, 0.4699109375, 0.9762259259259259]",1.0,2.0
Complementary Dataset/training set/308CP.png,"[0.2968984375, 0.6047546296296297, 0.33450989583333335, 0.9910842592592594]",1.0,2.0
Complementary Dataset/training set/309CP.png,"[0.46489583333333334, 0.39821666666666666, 0.36209114583333335, 0.5616638888888889]",1.0,0.0
Complementary Dataset/training set/310CP.png,"[0.5359395833333332, 0.2971768518518519, 0.28185364583333333, 0.8692425925925926]",1.0,2.0
Complementary Dataset/training set/311CP.png,"[0.44483645833333335, 0.6612185185185185, 0.34871822916666667, 1.0]",1.0,2.0
Complementary Dataset/training set/312CP.png,"[0.9279342592592592, 0.40267447916666665, 0.01130925925925926, 0.8484395833333332]",1.0,2.0
Complementary Dataset/training set/314CP.png,"[0.5685364583333333, 0.5349185185185185, 0.24424218749999999, 0.8826148148148149]",1.0,2.0
Complementary Dataset/training set/808.png,"[0.5016375, 0.49636111111111114, 0.3608078125, 1.0]",1.0,0.0
Complementary Dataset/training set/1024.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/743.png,"[0.13073125, 0.48180462962962967, 0.4254911458333333, 0.8981074074074075]",1.0,0.0
Complementary Dataset/training set/1011.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1041.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/779.png,"[0.5163755208333334, 0.5545851851851852, 0.23717239583333333, 0.8049490740740741]",1.0,0.0
Complementary Dataset/training set/958.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1000.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/837.png,"[0.7268015625, 0.5516740740740741, 0.5777838541666667, 1.0]",1.0,1.0
Complementary Dataset/training set/717.png,"[0.1233625, 0.5880638888888889, 0.0021833333333333336, 0.7219796296296297]",1.0,0.0
Complementary Dataset/training set/847.png,"[0.31331875, 0.5662296296296296, 0.3174125, 1.0]",1.0,1.0
Complementary Dataset/training set/861.png,"[0.33133177083333337, 0.620087037037037, 0.35016354166666663, 1.0]",1.0,1.0
Complementary Dataset/training set/1034.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/943.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/956.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/875.png,"[0.5745088541666666, 0.7860259259259259, 0.6735807291666667, 1.0]",1.0,1.0
Complementary Dataset/training set/924.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/939.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/962.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/833.png,"[0.40829687499999995, 0.5735083333333334, 0.09061145833333333, 1.0]",1.0,1.0
Complementary Dataset/training set/824.png,"[0.49099322916666666, 0.7030564814814815, 0.44514166666666666, 1.0]",1.0,1.0
Complementary Dataset/training set/716.png,"[0.6604802083333333, 0.6433768518518518, 0.3395197916666667, 1.0]",1.0,1.0
Complementary Dataset/training set/995.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1039.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/777.png,"[0.3608078125, 0.5967972222222223, 0.025928125, 0.9228527777777779]",1.0,1.0
Complementary Dataset/training set/967.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/925.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1017.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/757.png,"[0.4566046875, 0.5880638888888889, 0.18395208333333332, 0.847161111111111]",1.0,0.0
Complementary Dataset/training set/938.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1048.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/940.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1014.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1030.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/942.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/788.png,"[0.33215052083333335, 0.6157203703703703, 0.032478125, 0.8937407407407407]",1.0,1.0
Complementary Dataset/training set/832.png,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
Complementary Dataset/training set/1032.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/902.png,"[0.6735807291666667, 0.6229981481481481, 0.6596614583333333, 1.0]",1.0,1.0
Complementary Dataset/training set/860.png,"[0.45906093750000004, 0.5400287037037037, 0.25272916666666667, 0.9869000000000001]",1.0,1.0
Complementary Dataset/training set/947.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/751.png,"[0.2887552083333333, 0.6055314814814815, 0.025928125, 0.8689953703703703]",1.0,1.0
Complementary Dataset/training set/1021.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/839.png,"[0.7276203124999999, 0.6986898148148148, 0.7284390625, 1.0]",1.0,1.0
Complementary Dataset/training set/786.png,"[0.46315520833333335, 0.6084425925925926, 0.29121197916666663, 0.9985444444444446]",1.0,0.0
Complementary Dataset/training set/773.png,"[0.5302947916666667, 0.7452694444444444, 0.3026744791666667, 1.0]",1.0,1.0
Complementary Dataset/training set/725.png,"[0.3558953125, 0.6084425925925926, 0.0856984375, 0.8689953703703703]",1.0,1.0
Complementary Dataset/training set/775.png,"[0.4189411458333333, 0.5414842592592592, 0.1692140625, 0.7481805555555555]",1.0,0.0
Complementary Dataset/training set/750.png,"[0.5155567708333334, 0.7656481481481481, 0.29776197916666663, 0.9985444444444446]",1.0,1.0
Complementary Dataset/training set/931.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/789.png,"[0.50409375, 0.646287962962963, 0.18968333333333334, 1.0]",1.0,1.0
Complementary Dataset/training set/1052.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/900.png,"[0.5212880208333334, 0.6244537037037037, 0.4467796875, 1.0]",1.0,1.0
Complementary Dataset/training set/918.png,"[0.7505458333333334, 0.46142685185185184, 0.48444322916666666, 0.6972342592592593]",1.0,2.0
Complementary Dataset/training set/999.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/991.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/865.png,"[0.8389739583333333, 0.7729259259259259, 0.7988536458333333, 1.0]",1.0,1.0
Complementary Dataset/training set/963.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/886.png,"[0.4877182291666667, 0.5822416666666667, 0.32560052083333335, 0.9970888888888889]",1.0,1.0
Complementary Dataset/training set/739.png,"[0.7169760416666667, 0.5502185185185186, 0.40502187500000003, 0.9461425925925926]",1.0,1.0
Complementary Dataset/training set/917.png,"[0.4541484375, 0.606987037037037, 0.4754364583333333, 0.7569138888888889]",1.0,2.0
Complementary Dataset/training set/998.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/868.png,"[0.7063317708333333, 0.6899564814814815, 0.7030567708333333, 1.0]",1.0,1.0
Complementary Dataset/training set/1040.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/715.png,"[0.4377729166666667, 0.522562037037037, 0.30595, 1.0]",1.0,1.0
Complementary Dataset/training set/874.png,"[0.5245635416666666, 0.5604074074074075, 0.5327510416666666, 1.0]",1.0,1.0
Complementary Dataset/training set/1053.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1029.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1045.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1004.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/748.png,"[0.49345, 0.5109166666666667, 0.17576406249999998, 0.928675]",1.0,0.0
Complementary Dataset/training set/853.png,"[0.46479270833333336, 0.6754, 0.41402812499999997, 1.0]",1.0,1.0
Complementary Dataset/training set/1036.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/884.png,"[0.4729802083333333, 0.5924305555555556, 0.5540390625, 1.0]",1.0,1.0
Complementary Dataset/training set/969.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/856.png,"[0.4492359375, 0.6477435185185185, 0.3649015625, 1.0]",1.0,1.0
Complementary Dataset/training set/877.png,"[0.3591703125, 0.5691407407407407, 0.5180130208333333, 1.0]",1.0,1.0
Complementary Dataset/training set/883.png,"[0.4918119791666667, 0.6841342592592593, 0.4205786458333333, 1.0]",1.0,1.0
Complementary Dataset/training set/989.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1042.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/965.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/984.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/895.png,"[0.5810588541666667, 0.7379916666666666, 0.595796875, 1.0]",1.0,1.0
Complementary Dataset/training set/1028.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1002.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/981.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1025.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1055.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/923.png,"[0.5065500000000001, 0.5545851851851852, 0.5327510416666666, 0.6754]",1.0,2.0
Complementary Dataset/training set/906.png,"[0.6825875, 0.4192138888888889, 0.9323145833333334, 0.6477435185185185]",1.0,2.0
Complementary Dataset/training set/838.png,"[0.591703125, 0.802037962962963, 0.6219979166666667, 1.0]",1.0,1.0
Complementary Dataset/training set/970.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/761.png,"[0.15365729166666667, 0.6084425925925926, 0.0, 0.7889370370370371]",1.0,1.0
Complementary Dataset/training set/1008.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/738.png,"[0.28711770833333333, 0.6448324074074074, 0.039028125, 0.9577870370370372]",1.0,1.0
Complementary Dataset/training set/752.png,"[0.6211791666666666, 0.6346435185185185, 0.4762552083333333, 1.0]",1.0,0.0
Complementary Dataset/training set/1031.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/870.png,"[0.5139192708333333, 0.5662296296296296, 0.5311135416666667, 0.6564777777777777]",1.0,1.0
Complementary Dataset/training set/881.png,"[0.6293666666666666, 0.5807861111111111, 0.7046942708333332, 1.0]",1.0,1.0
Complementary Dataset/training set/741.png,"[0.5106442708333333, 0.5487629629629629, 0.10043645833333333, 0.9912666666666666]",1.0,1.0
Complementary Dataset/training set/905.png,"[0.8234171875, 0.3347888888888889, 0.970796875, 0.5138277777777778]",1.0,2.0
Complementary Dataset/training set/674.png,"[0.6801312500000001, 0.6055314814814815, 0.5049125, 1.0]",1.0,0.0
Complementary Dataset/training set/957.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/733.png,"[0.47953072916666667, 0.5735083333333334, 0.16020729166666667, 0.9694324074074074]",1.0,1.0
Complementary Dataset/training set/885.png,"[0.5188317708333333, 0.6011648148148149, 0.5114630208333334, 1.0]",1.0,1.0
Complementary Dataset/training set/1051.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/946.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/706.png,"[0.17903906249999998, 0.5866083333333334, 0.0005458333333333334, 0.7671037037037037]",1.0,0.0
Complementary Dataset/training set/888.png,"[0.6621177083333334, 0.717612962962963, 0.6350984375, 1.0]",1.0,1.0
Complementary Dataset/training set/929.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/914.png,"[0.5163755208333334, 0.29839907407407407, 0.5687770833333333, 0.46870462962962967]",1.0,2.0
Complementary Dataset/training set/849.png,"[0.21506562499999998, 0.577875, 0.221615625, 1.0]",1.0,1.0
Complementary Dataset/training set/872.png,"[0.5368447916666667, 0.522562037037037, 0.5229255208333333, 0.5880638888888889]",1.0,1.0
Complementary Dataset/training set/975.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/835.png,"[0.4467796875, 0.6972342592592593, 0.46151770833333333, 1.0]",1.0,1.0
Complementary Dataset/training set/896.png,"[0.7570958333333333, 0.7045120370370371, 0.7603713541666667, 1.0]",1.0,1.0
Complementary Dataset/training set/755.png,"[0.48280572916666664, 0.5720527777777777, 0.5294760416666667, 0.9985444444444446]",1.0,0.0
Complementary Dataset/training set/683.png,"[0.34770729166666664, 0.6055314814814815, 0.020196354166666666, 0.928675]",1.0,1.0
Complementary Dataset/training set/980.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/966.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/845.png,"[0.586790625, 0.5647740740740741, 0.6162661458333333, 1.0]",1.0,1.0
Complementary Dataset/training set/742.png,"[0.5188317708333333, 0.7554583333333333, 0.2854802083333333, 1.0]",1.0,1.0
Complementary Dataset/training set/825.png,"[0.5532203125, 0.5924305555555556, 0.6121723958333334, 1.0]",1.0,1.0
Complementary Dataset/training set/936.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/935.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1037.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/913.png,"[0.4557859375, 0.6157203703703703, 0.4353166666666667, 1.0]",1.0,2.0
Complementary Dataset/training set/937.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/953.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/945.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/908.png,"[0.4312229166666667, 0.4949055555555556, 0.503275, 1.0]",1.0,2.0
Complementary Dataset/training set/696.png,"[0.47953072916666667, 0.5516740740740741, 0.29284947916666665, 1.0]",1.0,0.0
Complementary Dataset/training set/785.png,"[0.50245625, 0.4526925925925926, 0.2707421875, 0.9985444444444446]",1.0,0.0
Complementary Dataset/training set/823.png,"[0.39683385416666667, 0.5749638888888889, 0.50573125, 0.9985444444444446]",1.0,1.0
Complementary Dataset/training set/1043.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/737.png,"[0.5147380208333333, 0.6826787037037038, 0.19541510416666666, 0.9985444444444446]",1.0,1.0
Complementary Dataset/training set/766.png,"[0.43695416666666664, 0.5633185185185186, 0.2691046875, 1.0]",1.0,0.0
Complementary Dataset/training set/964.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/858.png,"[0.6211791666666666, 0.5895194444444445, 0.6252729166666666, 1.0]",1.0,1.0
Complementary Dataset/training set/1027.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/796.png,"[0.0, 0.0, 0.0, 0.0]",0.0,1.0
Complementary Dataset/training set/1026.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/879.png,"[0.3518015625, 0.5836972222222222, 0.4901744791666667, 0.9970888888888889]",1.0,1.0
Complementary Dataset/training set/912.png,"[0.5802401041666666, 0.3639009259259259, 0.6473796875000001, 0.522562037037037]",1.0,2.0
Complementary Dataset/training set/1035.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/1044.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/801.png,"[0.0783296875, 0.6186314814814814, 0.0, 0.717612962962963]",1.0,1.0
Complementary Dataset/training set/760.png,"[0.2617359375, 0.6448324074074074, 0.0005458333333333334, 0.9490537037037038]",1.0,1.0
Complementary Dataset/training set/949.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/795.png,"[0.8086791666666666, 0.5138277777777778, 0.6514739583333333, 1.0]",1.0,0.0
Complementary Dataset/training set/1047.png,"[0.0, 0.0, 0.0, 0.0]",0.0,2.0
Complementary Dataset/training set/894.png,"[0.6965067708333332, 0.5429407407407407, 0.47461770833333333, 1.0]",1.0,1.0
